Chan 0, Chan 1, 
-1.191281,-1.329607,
-1.202262,-1.313772,
-1.056467,-1.242514,
-1.273634,-1.321081,
-1.219342,-1.348488,
-1.194942,-1.250432,
-1.077207,-1.240687,
-1.230323,-1.457507,
-1.123569,-1.262003,
-1.15651,-1.299155,
-1.191281,-1.326562,
-1.111369,-1.239469,
-1.110149,-1.188309,
-1.175421,-1.352751,
-1.185181,-1.282102,
-1.076597,-1.182828,
-1.098558,-1.255913,
-1.122959,-1.280275,
-1.004005,-1.109133,
-1.038166,-1.121923,
-1.052807,-1.106088,
-0.797818,-0.901449,
-0.669713,-0.831409,
-0.472066,-0.518969,
-0.30492,-0.270479,
-0.262218,-0.075584,
-0.249408,-0.000672,
-0.180476,0.182651,
-0.192066,0.243555,
-0.113983,0.323949,
-0.059081,0.372673,
-0.137164,0.338566,
-0.060911,0.369018,
-0.037731,0.391553,
-0.051761,0.398253,
0.024492,0.383026,
-0.01882,0.432359,
0.111725,0.376327,
0.023882,0.42566,
0.033642,0.490827,
0.041572,0.448194,
0.035472,0.442713,
0.017781,0.42566,
-0.009059,0.46342,
0.051333,0.418351,
0.015951,0.398862,
-0.02065,0.499354,
-0.01272,0.41287,
-0.01699,0.428705,
0.008631,0.345875,
0.020222,0.489609,
0.015951,0.432968,
-0.002349,0.442104,
-0.01577,0.358665,
0.060483,0.401907,
0.054383,0.361101,
0.037302,0.365364,
0.031812,0.409824,
0.054383,0.411652,
0.105015,0.435404,
0.048893,0.429923,
0.106235,0.412261,
0.069023,0.41896,
0.097694,0.411043,
0.106845,0.418351,
0.015341,0.349529,
0.043402,0.356838,
0.103184,0.477428,
-0.03529,0.353183,
-0.046271,0.324558,
0.009241,0.333085,
0.087934,0.363537,
0.011071,0.392162,
-0.004789,0.462811,
0.027542,0.350138,
-0.01333,0.366582,
-0.01699,0.398862,
0.019612,0.431141,
0.070853,0.367191,
0.048283,0.390944,
0.114165,0.369628,
0.017171,0.456112,
0.039132,0.468902,
0.057433,0.460984,
-0.01516,0.470729,
-0.03712,0.399471,
0.035472,0.409824,
-0.0176,0.351356,
0.022052,0.389726,
0.023272,0.45063,
0.048893,0.392162,
0.034252,0.460375,
0.008021,0.457939,
0.056213,0.398253,
0.089154,0.376936,
-0.01943,0.414697,
-0.03651,0.443931,
0.059873,0.404952,
-0.040171,0.377545,
-0.049321,0.372064,
0.054993,0.471338,
-0.007839,0.427487,
-0.007839,0.33613,
-0.075552,0.375718,
0.009851,0.384245,
-0.066402,0.445149,
0.034862,0.476819,
0.022662,0.466466,
0.080614,0.40617,
0.001311,0.409824,
0.088544,0.422614,
0.089154,0.39338,
0.009851,0.356229,
0.092814,0.421396,
0.056823,0.403125,
0.095864,0.336739,
0.020832,0.422005,
0.037302,0.418351,
0.049503,0.480474,
0.123315,0.392162,
0.016561,0.417742,
0.048283,0.3745,
0.043402,0.388508,
0.004971,0.412261,
-0.008449,0.464638,
0.071463,0.356838,
0.062923,0.359274,
0.006191,0.414088,
0.068413,0.382417,
0.045842,0.421396,
0.015951,0.386681,
0.029372,0.40617,
0.047673,0.427487,
0.003141,0.395816,
0.001921,0.429923,
0.011681,0.442104,
-0.046271,0.322731,
0.026932,0.486564,
0.062923,0.45733,
0.072683,0.402516,
0.001921,0.467684,
0.011681,0.464029,
-0.053591,0.420787,
-0.01943,0.439059,
-0.006009,0.421396,
0.038522,0.389117,
0.045842,0.411043,
-0.02553,0.436013,
0.073903,0.437231,
-0.002349,0.398253,
0.056823,0.430532,
-0.047491,0.473774,
0.063533,0.458548,
0.002531,0.440886,
0.016561,0.428705,
-0.007229,0.401298,
0.011071,0.399471,
-0.096903,0.420787,
-0.007229,0.46342,
0.022662,0.398862,
0.001921,0.459766,
0.023272,0.364755,
0.048283,0.39338,
-0.055421,0.407997,
-0.048711,0.369018,
-0.03407,0.381199,
-0.076772,0.413479,
-0.056641,0.443322,
0.003751,0.41287,
-0.068232,0.378154,
-0.086532,0.367191,
0.026932,0.372673,
-0.042611,0.387899,
-0.006619,0.36171,
-0.040171,0.364146,
-0.02309,0.397035,
-0.142654,0.437841,
-0.004789,0.388508,
0.022662,0.395207,
0.019002,0.3678,
0.044012,0.405561,
0.086104,0.401298,
0.076344,0.386681,
-0.02187,0.398862,
0.048893,0.356838,
-0.01516,0.377545,
-0.150585,0.277053,
-0.225007,0.190568,
-0.227447,0.048661,
-0.247578,0.115047,
-0.30309,0.053533,
-0.275639,0.079722,
-0.248798,0.083986,
-0.260998,0.058406,
-0.269539,0.012727,
-0.230497,0.085204,
-0.253068,0.007246,
-0.30919,0.073632,
-0.226837,0.090076,
-0.275639,-0.02077,
-0.272589,0.039525,
-0.259778,0.040743,
-0.240868,0.03648,
-0.286619,0.039525,
-0.246358,-0.05305,
-0.201216,-0.023815,
-0.30919,0.035871,
-0.272589,0.00481,
-0.279909,0.045616,
-0.29211,0.120528,
-0.325661,0.060233,
-0.330541,0.0176,
-0.385443,0.027344,
-0.391543,-0.024424,
-0.347011,-0.029297,
-0.370802,0.050488,
-0.364092,0.027344,
-0.369582,0.086422,
-0.29882,0.024299,
-0.344571,0.054751,
-0.434855,0.04318,
-0.283569,0.069368,
-0.279909,0.079722,
-0.267099,0.118701,
-0.288449,0.130882,
-0.225617,0.157071,
-0.30614,0.172297,
-0.279299,0.140018,
-0.265879,0.216148,
-0.282349,0.219802,
-0.234157,0.147935,
-0.30248,0.171079,
-0.278079,0.175342,
-0.30248,0.219193,
-0.160345,0.211885,
-0.265879,0.178996,
-0.264659,0.253909,
-0.268929,0.184478,
-0.245748,0.245382,
-0.251238,0.207622,
-0.231717,0.141845,
-0.177425,0.266699,
-0.164615,0.1321,
-0.185356,0.250255,
-0.237208,0.154635,
-0.240868,0.244773,
-0.223177,0.166816,
-0.193286,0.255736,
-0.151805,0.200313,
-0.262218,0.239292,
-0.262218,0.155853,
-0.273199,0.213712,
-0.241478,0.231374,
-0.190846,0.110783,
-0.235988,0.252082,
-0.201216,0.190568,
-0.262829,0.19605,
-0.177425,0.160725,
-0.217687,0.196659,
-0.225007,0.191177,
-0.209147,0.255127,
-0.274419,0.193005,
-0.267709,0.135145,
-0.187796,0.154635,
-0.280519,0.205185,
-0.287839,0.11931,
-0.211587,0.241728,
-0.156075,0.233201,
-0.229277,0.200922,
-0.243918,0.271571,
-0.251848,0.168034,
-0.255508,0.118701,
-0.206707,0.225284,
-0.268929,0.253909,
-0.271369,0.158289,
-0.275639,0.196659,
-0.231107,0.206404,
-0.322611,0.180824,
-0.277469,0.117483,
-0.224397,0.195441,
-0.225007,0.198486,
-0.246358,0.15098,
-0.29577,0.164988,
-0.270759,0.133318,
-0.326271,0.167425,
-0.236598,0.313595,
-0.198166,0.258172,
-0.204876,0.186305,
-0.243918,0.183869,
-0.227447,0.253909,
-0.171325,0.180824,
-0.243918,0.226502,
-0.250628,0.238074,
-0.204266,0.248428,
-0.103613,0.22163,
-0.200606,0.203967,
-0.080432,0.241728,
-0.124964,0.2466,
-0.160345,0.193005,
-0.150585,0.264263,
-0.085312,0.244164,
-0.046271,0.252691,
-0.141434,0.280707,
-0.181086,0.183869,
-0.198776,0.168643,
-0.121303,0.211276,
-0.185356,0.193614,
-0.157295,0.289234,
-0.101783,0.256954,
-0.127404,0.306287,
-0.156685,0.267917,
-0.129844,0.255736,
-0.159735,0.15098,
-0.217077,0.193005,
-0.198776,0.203358,
-0.120083,0.193614,
-0.180476,0.242337,
-0.168885,0.250864,
-0.174375,0.20884,
-0.226227,0.155853,
-0.526358,-0.375843,
-0.753896,-0.71569,
-0.964963,-0.851507,
-0.833809,-0.940428,
-0.927752,-0.816792,
-0.980214,-0.97758,
-0.85821,-0.88805,
-1.008885,-0.91363,
-1.027796,-0.991588,
-0.971064,-1.014731,
-1.000345,-1.047011,
-0.933242,-1.042747,
-1.078427,-0.994633,
-0.991194,-1.051883,
-1.035116,-1.056755,
-1.092458,-1.129841,
-1.037556,-0.968444,
-1.201042,-1.132886,
-1.107709,-1.209017,
-1.165051,-1.211453,
-1.116249,-1.227288,
-1.13882,-1.107915,
-1.212022,-1.112787,
-1.094898,-1.092689,
-1.202872,-1.186482,
-1.232153,-1.234596,
-1.14797,-1.218761,
-1.14614,-1.156639,
-1.200432,-1.193181,
-1.1559,-1.263222,
-1.182131,-1.086599,
-1.213242,-1.179782,
-1.113809,-1.277839,
-1.15651,-1.165774,
-1.215682,-1.218761,
-1.072937,-1.274793,
-1.120519,-1.082944,
-1.13699,-1.218761,
-1.14248,-1.185873,
-1.193112,-1.143849,
-1.221173,-1.141413,
-1.14614,-1.105479,
-1.075987,-1.13045,
-1.182131,-1.148112,
-1.098558,-1.196227,
-1.15651,-1.137758,
-1.066227,-1.198054,
-1.084528,-1.221806,
-0.996075,-1.148721,
-1.047316,-1.04762,
-1.088798,-1.145067,
-1.037556,-1.075027,
-1.166881,-1.148721,
-1.104048,-1.156639,
-1.051587,-1.159075,
-1.095508,-1.098779,
-1.202262,-1.184655,
-1.127839,-1.159075,
-1.100388,-1.139585,
-1.14919,-1.230333,
-1.035116,-1.140194,
-1.101608,-1.182828,
-1.168711,-1.219979,
-1.134549,-1.203535,
-1.046706,-1.170038,
-1.188231,-1.285756,
-1.14309,-1.218152,
-1.111979,-1.113397,
-1.14187,-1.161511,
-1.122959,-1.227288,
-1.104048,-1.165165,
-1.291325,-1.230942,
-1.254114,-1.287583,
-1.178471,-1.055537,
-1.217512,-1.216325,
-1.240693,-1.302809,
-1.088798,-1.112787,
-1.14797,-1.170647,
-1.287665,-1.228506,
-1.091848,-1.157857,
-1.260214,-1.318036,
-1.297425,-1.242514,
-1.111369,-1.207189,
-1.180301,-1.167601,
-1.226663,-1.242514,
-1.180301,-1.212062,
-1.106488,-1.148112,
-1.246793,-1.272357,
-1.168101,-1.249213,
-1.216292,-1.251041,
-1.332807,-1.312554,
-1.195552,-1.185264,
-1.179691,-1.140804,
-1.187011,-1.194399,
-1.263264,-1.251041,
-1.130889,-1.188918,
-1.224223,-1.341788,
-1.287055,-1.462988,
-1.14675,-1.235205,
-1.294985,-1.324126,
-1.257774,-1.297328,
-1.15224,-1.249823,
-1.248014,-1.212062,
-1.249234,-1.318036,
-1.246183,-1.39782,
-1.14797,-1.235205,
-1.296815,-1.335089,
-1.183961,-1.262003,
-1.226663,-1.265658,
-1.302915,-1.444108,
-1.214462,-1.324126,
-1.205922,-1.279057,
-1.286445,-1.310118,
-1.176031,-1.217543,
-1.172371,-1.274793,
-1.256554,-1.381376,
-1.194332,-1.377722,
-1.182131,-1.218761,
-1.258384,-1.364932,
-1.174811,-1.296719,
-1.190061,-1.221197,
-1.244353,-1.386858,
-1.223003,-1.243123,
-1.105268,-1.098779,
-1.197992,-1.290629,
-1.234593,-1.332044,
-1.080868,-1.107915,
-1.14248,-1.140194,
-1.000955,-1.035439,
-0.633112,-0.657831,
-0.497077,-0.420304,
-0.359822,-0.281441,
-0.195726,0.037698,
-0.239038,0.130882,
-0.30492,0.289234,
-0.137164,0.305069,
-0.101173,0.331258,
-0.108493,0.362319,
-0.123134,0.365973,
-0.110933,0.387899,
-0.046271,0.361101,
-0.131674,0.397644,
-0.131674,0.392771,
-0.068842,0.395816,
-0.090192,0.397644,
-0.054811,0.372673,
-0.02431,0.410434,
-0.00967,0.41287,
-0.0115,0.36171,
-0.062741,0.408606,
-0.054811,0.464029,
-0.063351,0.469511,
-0.008449,0.407388,
-0.129234,0.45124,
-0.073722,0.412261,
-0.097513,0.351965,
-0.157295,0.379372,
-0.01699,0.52737,
-0.080432,0.367191,
-0.048101,0.437841,
-0.062741,0.393989,
-0.070672,0.370846,
0.012291,0.409215,
-0.03163,0.350138,
-0.074942,0.341002,
-0.120693,0.449412,
-0.0359,0.386072,
0.009851,0.339175,
-0.03285,0.386072,
-0.01882,0.453676,
-0.046881,0.485955,
0.022662,0.347093,
0.026932,0.392162,
-0.041391,0.379981,
0.004361,0.432968,
-0.0237,0.41896,
0.002531,0.326385,
0.064143,0.439668,
0.081224,0.358056,
0.003141,0.437231,
0.031812,0.386072,
0.072073,0.379372,
0.005581,0.347702,
0.058043,0.404952,
0.038522,0.487782,
0.070243,0.402516,
0.039132,0.478037,
0.042182,0.443322,
0.089764,0.376936,
0.015951,0.403125,
0.025712,0.43175,
0.026322,0.369628,
0.091594,0.439059,
0.045842,0.412261,
0.103795,0.409215,
0.019002,0.418351,
-0.01577,0.415306,
0.065363,0.353792,
0.017781,0.417742,
0.072683,0.453676,
0.031812,0.453067,
0.078784,0.420787,
-0.004789,0.428096,
-0.01272,0.435404,
-0.001739,0.479865,
-0.054811,0.451849,
-0.007229,0.396425,
-0.062741,0.510317,
-0.03102,0.383636,
0.009241,0.376327,
0.015951,0.467075,
0.006191,0.424442,
-0.059081,0.411652,
-0.0359,0.426878,
-0.002959,0.427487,
-0.01882,0.498745,
-0.001129,0.411043,
-0.001129,0.404343,
-0.02126,0.528588,
-0.091412,0.443931,
0.008631,0.432968,
0.039742,0.440886,
-0.02065,0.446976,
-0.043221,0.383026,
-0.008449,0.376327,
0.010461,0.357447,
-0.01516,0.386072,
-0.079822,0.420178,
0.036082,0.397035,
-0.02248,0.433577,
0.029372,0.362928,
-0.01089,0.442104,
0.023272,0.365364,
-0.0237,0.403125,
-0.001739,0.417742,
0.007411,0.448194,
0.009851,0.419569,
0.029982,0.421396,
-0.114593,0.398253,
-0.01455,0.370846,
0.023272,0.370846,
-0.0359,0.372064,
-0.02309,0.341002,
0.043402,0.327603,
-0.066402,0.411652,
-0.043831,0.392771,
-0.055421,0.393989,
-0.068232,0.398253,
-0.060911,0.489609,
-0.001739,0.510926,
0.016561,0.403125,
-0.02553,0.410434,
-0.0359,0.396425,
-0.063351,0.403734,
-0.104833,0.415915,
-0.074332,0.351965,
-0.0359,0.484737,
-0.001739,0.384854,
-0.053591,0.402516,
-0.0115,0.430532,
0.008631,0.464638,
-0.0298,0.485346,
-0.02126,0.481083,
0.065363,0.428705,
-0.050541,0.47012,
-0.0237,0.453676,
-0.03285,0.435404,
-0.01394,0.384245,
-0.01821,0.411652,
-0.075552,0.398253,
-0.01516,0.433577,
-0.049931,0.428705,
-0.082872,0.460375,
0.018391,0.404343,
-0.02919,0.451849,
0.001921,0.459766,
-0.062131,0.445149,
0.003141,0.409215,
0.014121,0.455503,
-0.055421,0.407388,
-0.040171,0.494482,
-0.02126,0.386072,
0.079394,0.420787,
0.003751,0.379372,
-0.070672,0.392771,
-0.049931,0.386072,
-0.03285,0.402516,
-0.045661,0.395816,
-0.064571,0.3745,
-0.059691,0.397035,
-0.02614,0.404952,
-0.100563,0.456721,
-0.056641,0.488391,
-0.02248,0.434186,
-0.067012,0.375718,
-0.051151,0.399471,
-0.074942,0.422614,
0.003751,0.408606,
0.006191,0.420178,
-0.087142,0.454894,
-0.115203,0.389117,
-0.038951,0.440886,
-0.142654,0.399471,
-0.101173,0.460984,
-0.078602,0.408606,
-0.187796,0.416524,
-0.111543,0.367191,
-0.090192,0.43175,
-0.104833,0.344048,
-0.160955,0.421396,
-0.103613,0.429314,
-0.162785,0.36171,
-0.168885,0.311768,
-0.091412,0.38729,
-0.179866,0.417742,
-0.152415,0.286797,
-0.095683,0.403125,
-0.122524,0.390944,
-0.118253,0.359274,
-0.115203,0.490827,
-0.074942,0.341611,
-0.060301,0.432359,
-0.159125,0.409824,
-0.01882,0.390944,
-0.081042,0.356229,
-0.051151,0.426269,
-0.099953,0.439059,
-0.066402,0.362319,
-0.055421,0.406779,
-0.117643,0.399471,
-0.03346,0.432359,
-0.107883,0.383636,
-0.02431,0.434795,
-0.045051,0.383026,
-0.002959,0.434795,
-0.059691,0.34222,
-0.02736,0.362928,
-0.02797,0.386681,
-0.048101,0.316032,
-0.0237,0.411652,
-0.114593,0.345875,
-0.055421,0.443322,
-0.131674,0.411652,
-0.052371,0.460984,
-0.01638,0.379981,
-0.038341,0.387899,
-0.090802,0.426269,
-0.042001,0.349529,
-0.0237,0.351356,
-0.110323,0.362319,
-0.123134,0.391553,
-0.081652,0.423223,
-0.062131,0.358665,
-0.02126,0.40008,
-0.045661,0.412261,
-0.074942,0.420178,
-0.01516,0.403125,
-0.074332,0.42566,
-0.079822,0.35501,
-0.089582,0.372064,
-0.057251,0.394598,
-0.067622,0.295324,
-0.068232,0.370237,
-0.046881,0.365364,
-0.042611,0.335521,
-0.052981,0.376936,
-0.066402,0.3745,
-0.006009,0.356838,
-0.0237,0.372064,
0.000091,0.391553,
-0.01638,0.411652,
-0.118253,0.353183,
-0.074942,0.328822,
0.029982,0.426269,
-0.106663,0.353183,
-0.142044,0.3745,
-0.075552,0.368409,
-0.007229,0.361101,
-0.102393,0.350138,
-0.104223,0.384854,
-0.107883,0.335521,
-0.103613,0.40617,
-0.051151,0.40008,
-0.105443,0.400689,
-0.092632,0.3678,
-0.063961,0.357447,
-0.077382,0.376327,
-0.155465,0.340393,
-0.097513,0.324558,
-0.143874,0.427487,
-0.121303,0.415306,
-0.131064,0.333694,
-0.076772,0.414697,
-0.155465,0.351965,
-0.090802,0.359274,
-0.067622,0.411652,
-0.122524,0.446367,
-0.112153,0.443322,
-0.112763,0.390944,
-0.079822,0.346484,
-0.099953,0.389726,
-0.078602,0.370237,
-0.059081,0.448194,
0.007411,0.347702,
-0.054811,0.398253,
-0.071892,0.360492,
0.001311,0.331258,
-0.02614,0.341002,
-0.057861,0.396425,
-0.071282,0.385463,
-0.068842,0.370237,
-0.01699,0.411043,
-0.063961,0.308114,
-0.111543,0.375718,
-0.091412,0.402516,
-0.074942,0.389117,
-0.073112,0.423223,
-0.079822,0.426269,
-0.104833,0.289234,
-0.090192,0.365973,
-0.078602,0.3745,
-0.042611,0.372673,
-0.052371,0.468293,
-0.03285,0.375109,
-0.210367,0.340393,
-0.30309,0.290452,
-0.345791,-0.012244,
-0.636772,-0.462937,
-0.939343,-0.810701,
-1.072327,-0.97697,
-1.033286,-1.00255,
-1.046706,-1.10487,
-1.14187,-1.111569,
-1.14126,-1.049447,
-1.107099,-1.121314,
-1.082698,-1.095734,
-1.116859,-1.173692,
-1.071717,-1.059801,
-1.088798,-1.004987,
-1.097948,-1.082335,
-0.974724,-0.957481,
-1.102218,-1.013513,
-1.063177,-1.187091,
-1.067447,-1.100607,
-1.046706,-1.056146,
-1.14126,-1.159075,
-1.060127,-1.093298,
-0.932632,-1.046402,
-1.061957,-1.080508,
-0.963743,-1.000723,
-1.005835,-0.973925,
-1.021695,-1.140804,
-1.045486,-1.121923,
-1.041216,-1.012295,
-1.044266,-1.081117,
-1.078427,-1.091471,
-1.037556,-0.975143,
-0.989364,-1.026303,
-1.094288,-1.114006,
-1.066227,-0.981843,
-1.13943,-1.163947,
-1.027796,-1.052492,
-1.118079,-1.095734,
-0.990584,-1.048838,
-1.166271,-1.090253,
-1.041826,-1.123141,
-1.069887,-1.103043,
-1.14675,-1.13654,
-1.104048,-1.17491,
-1.049756,-1.114006,
-1.058907,-1.050665,
-1.13577,-1.190136,
-1.182131,-1.191354,
-1.119299,-1.057973,
-1.213242,-1.152984,
-1.118079,-1.152984,
-1.130889,-1.09208,
-1.131499,-1.202926,
-1.078427,-1.048838,
-1.224833,-1.276621,
-1.15651,-1.134104,
-1.216292,-1.143849,
-1.048536,-1.048229,
-1.113809,-1.031175,
-1.15041,-1.208407,
-1.135159,-1.030566,
-1.259604,-1.324126,
-1.085748,-1.161511,
-1.164441,-1.198663,
-1.210192,-1.273575,
-1.14065,-1.128014,
-1.240693,-1.255913,
-1.135159,-1.087817,
-1.262654,-1.32778,
-1.195552,-1.252259,
-1.176641,-1.160293,
-1.236423,-1.333871,
-1.204092,-1.21937,
-1.214462,-1.232769,
-1.251674,-1.299155,
-1.237643,-1.36006,
-1.109539,-1.215107,
-1.207752,-1.180391,
-1.273024,-1.355796,
-1.202262,-1.23886,
-1.204702,-1.209017,
-1.248624,-1.298546,
-1.14187,-1.235205,
-1.14309,-1.223025,
-1.198602,-1.324735,
-1.169931,-1.274793,
-1.077817,-1.286365,
-1.084528,-1.237033,
-1.213852,-1.322299,
-1.204702,-1.166383,
-1.319386,-1.322908,
-1.115639,-1.214498,
-1.338907,-1.298546,
-1.182131,-1.349097,
-1.207142,-1.262003,
-1.183351,-1.325344,
-1.066227,-1.175519,
-1.294985,-1.358233,
-1.066227,-1.235815,
-1.238863,-1.210844,
-1.15529,-1.28941,
-1.070497,-1.128014,
-1.213242,-1.325344,
-1.197992,-1.328998,
-1.091238,-1.1877,
-1.1376,-1.371631,
-1.190061,-1.38564,
-1.169321,-1.304028,
-1.14187,-1.216325,
-1.260824,-1.458725,
-1.187011,-1.247386,
-1.131499,-1.291847,
-1.268144,-1.412437,
-1.187621,-1.351533,
-1.066227,-1.284538,
-1.177861,-1.293674,
-1.246793,-1.314381,
-1.1498,-1.230333,
-1.268754,-1.227288,
-1.251064,-1.304028,
-1.15956,-1.178564,
-1.215682,-1.350924,
-1.210802,-1.195009,
-1.248014,-1.279057,
-1.174201,-1.287583,
-1.176641,-1.150548,
-1.194332,-1.320472,
-1.093678,-1.09817,
-1.15651,-1.184046,
-1.000345,-1.070763,
-0.805748,-0.8241,
-0.58736,-0.62007,
-0.484876,-0.401423,
-0.329931,-0.228454,
-0.256728,0.024908,
-0.285399,0.122964,
-0.228667,0.252691,
-0.234157,0.302024,
-0.184746,0.305069,
-0.156075,0.358665,
-0.139604,0.38729,
-0.204266,0.386681,
-0.121914,0.346484,
-0.091412,0.411652,
-0.110933,0.421396,
-0.092632,0.381199,
-0.118863,0.325167,
-0.116423,0.373891,
-0.170715,0.348311,
0.010461,0.394598,
-0.079212,0.3745,
-0.138994,0.407997,
-0.068232,0.420178,
-0.02919,0.377545,
-0.065792,0.364146,
-0.092632,0.417133,
-0.002349,0.382417,
-0.062741,0.428096,
-0.039561,0.375718,
-0.0359,0.424442,
-0.03163,0.453676,
0.031202,0.388508,
-0.005399,0.391553,
0.020222,0.400689,
-0.0176,0.41896,
-0.01821,0.372064,
-0.076162,0.398253,
-0.01943,0.439668,
-0.03529,0.468293,
-0.002349,0.384854,
-0.053591,0.411043,
0.023882,0.445758,
-0.134724,0.409215,
0.031812,0.414697,
-0.084702,0.430532,
-0.03163,0.437841,
-0.115203,0.395816,
-0.03712,0.384245,
-0.049931,0.409215,
-0.02797,0.384854,
0.009241,0.47012,
0.023882,0.383636,
-0.056031,0.455503,
0.011071,0.338566,
-0.02431,0.364146,
-0.01516,0.434186,
-0.004179,0.384854,
0.008631,0.462202,
-0.077992,0.369628,
-0.01516,0.433577,
-0.052981,0.386072,
-0.084092,0.435404,
-0.079822,0.390335,
-0.120083,0.399471,
-0.060911,0.40617,
-0.142044,0.426878,
-0.064571,0.412261,
0.060483,0.339784,
0.026932,0.453676,
-0.007839,0.362319,
0.014731,0.429923,
0.010461,0.44454,
-0.038951,0.471338,
0.085494,0.465248,
0.064143,0.460375,
-0.01089,0.390335,
0.051333,0.47012,
0.011681,0.429923,
0.020222,0.472556,
-0.01272,0.439059,
0.013511,0.467075,
-0.049321,0.411652,
0.058653,0.460984,
-0.067012,0.426269,
-0.01333,0.379372,
-0.03224,0.411652,
-0.01211,0.408606,
0.000701,0.492046,
-0.056641,0.45733,
0.008021,0.394598,
-0.003569,0.388508,
0.012901,0.384245,
0.022662,0.396425,
0.080614,0.401298,
0.054993,0.445149,
0.095864,0.465857,
0.054993,0.417133,
0.053773,0.40008,
-0.01333,0.365364,
0.051943,0.489,
0.009241,0.40008,
0.075734,0.419569,
-0.0359,0.420787,
0.036692,0.492655,
-0.001739,0.481692,
-0.001739,0.386072,
0.078784,0.47012,
0.006191,0.415915,
0.003751,0.41287,
-0.03529,0.437841,
-0.01394,0.418351,
0.003141,0.470729,
0.002531,0.364146,
-0.067012,0.351356,
0.001311,0.433577,
0.034252,0.359274,
0.093424,0.378763,
-0.004179,0.389726,
0.067193,0.48291,
0.036082,0.401298,
-0.004789,0.390335,
0.059873,0.41896,
0.045842,0.407388,
0.008631,0.348311,
0.061703,0.437841,
0.039742,0.437231,
0.070853,0.471947,
-0.02797,0.489609,
-0.01577,0.388508,
0.033642,0.34892,
0.027542,0.335521,
-0.054201,0.453676,
-0.008449,0.427487,
-0.01882,0.411652,
-0.01272,0.389117,
0.011681,0.442713,
0.000701,0.414697,
0.029372,0.337348,
-0.02858,0.437231,
0.051943,0.465248,
-0.02065,0.422614,
0.039742,0.460375,
-0.003569,0.376936,
-0.03224,0.425051,
0.031202,0.452458,
0.071463,0.403125,
0.050113,0.375109,
-0.000519,0.350138,
0.044012,0.401298,
-0.02553,0.449412,
-0.02553,0.445758,
-0.039561,0.391553,
-0.01211,0.365973,
-0.00967,0.464029,
-0.068842,0.428096,
0.009851,0.50849,
0.006801,0.445758,
-0.01272,0.451849,
0.004971,0.397644,
-0.037731,0.42566,
0.004971,0.407997,
0.048893,0.434795,
0.035472,0.439059,
-0.001739,0.381199,
-0.069452,0.35501,
-0.196946,0.203967,
-0.210367,0.129055,
-0.265269,0.088858,
-0.29577,0.102257,
-0.274419,0.063887,
-0.326881,0.079113,
-0.366532,0.108347,
-0.325661,0.135145,
-0.351282,0.088858,
-0.383003,0.096166,
-0.324441,0.077895,
-0.346401,0.033435,
-0.334811,0.024908,
-0.385443,-0.022597,
-0.29638,0.122964,
-0.355552,0.083376,
-0.357992,0.018209,
-0.30858,0.065105,
-0.373242,0.032826,
-0.434855,0.026735,
-0.262218,-0.034169,
-0.324441,0.02369,
-0.386053,0.04927,
-0.336031,0.016382,
-0.395203,0.110174,
-0.343961,0.001764,
-0.320171,0.028562,
-0.333591,0.021863,
-0.318951,-0.010416,
-0.2976,0.037698,
-0.340301,-0.019552,
-0.395203,0.028562,
-0.354332,0.010291,
-0.330541,0.052315,
-0.388493,0.076068,
-0.333591,-0.02747,
-0.334811,0.083986,
-0.332371,0.143672,
-0.30004,0.09373,
-0.259168,0.196659,
-0.254288,0.152199,
-0.286009,0.193005,
-0.2915,0.201531,
-0.232937,0.249646,
-0.285399,0.213712,
-0.200606,0.200922,
-0.207927,0.188132,
-0.207317,0.217366,
-0.30736,0.136363,
-0.184746,0.188741,
-0.251848,0.155853,
-0.228057,0.103475,
-0.206096,0.15098,
-0.200606,0.215539,
-0.190236,0.124182,
-0.184136,0.208231,
-0.177425,0.169861,
-0.248188,0.225893,
-0.167055,0.168034,
-0.190846,0.231374,
-0.134114,0.219193,
-0.159125,0.300805,
-0.191456,0.212494,
-0.168885,0.132709,
-0.3037,0.172297,
-0.187186,0.147326,
-0.211587,0.197877,
-0.181086,0.238074,
-0.117643,0.219802,
-0.174375,0.19605,
-0.093853,0.197877,
-0.210977,0.178996,
-0.154855,0.161334,
-0.160955,0.235029,
-0.135334,0.168643,
-0.153635,0.213103,
-0.153635,0.203967,
-0.117643,0.216148,
-0.107273,0.207013,
